RUNSTARTED,1685907002,6/4/2023 15:30,,,,,,,,,,,,
RESULT,-1,S1,Standard 1,0,0.00107,0.00107,0,0,0,0,mg P/L,o-PHOS 0.3,1685921777,6/4/2023 19:36
RESULT,-2,S90,Standard 90,1,0.003012,0.003012,0,0,0,0,mg P/L,o-PHOS 0.3,1685921858,6/4/2023 19:37
RESULT,-2,S91,Standard 91,2,0.006587,0.006587,0,0,0,0,mg P/L,o-PHOS 0.3,1685921939,6/4/2023 19:38
RESULT,-2,S92,Standard 92,3,0.012815,0.012815,0,0,0,0,mg P/L,o-PHOS 0.3,1685922019,6/4/2023 19:40
RESULT,-2,S93,Standard 93,4,0.033342,0.033342,0,0,0,0,mg P/L,o-PHOS 0.3,1685922100,6/4/2023 19:41
RESULT,-2,S94,Standard 94,5,0.065749,0.065749,0,0,0,0,mg P/L,o-PHOS 0.3,1685922181,6/4/2023 19:43
RESULT,-2,S95,Standard 95,6,0.098673,0.098673,0,0,0,0,mg P/L,o-PHOS 0.3,1685922262,6/4/2023 19:44
RESULT,-2,S96,Standard 96,7,0.126547,0.126547,0,0,0,0,mg P/L,o-PHOS 0.3,1685922343,6/4/2023 19:45
RESULT,-1,S0,Standard 0,8,0.001032,0.001032,0,0,0,0,mg P/L,o-PHOS 0.3,1685922424,6/4/2023 19:47
CALIBRATION,o-PHOS 0.3,1685922424,6/4/2023 19:47,,,,,,,,,,,
RESULT,-3,C11,0.15 mg/L,9,0.136482,0.058958,0,0,0,0,mg P/L,o-PHOS 0.3,1685922506,6/4/2023 19:48
QCPRORESULT,NORMAL,0,1685922506,,,,,,,,,,,
QCPRODECISION,IN,1685922506,,,,,,,,,,,,
RESULT,-3,C12,Blank,10,0.000561,0.001071,0,0,0,0,mg P/L,o-PHOS 0.3,1685922587,6/4/2023 19:49
QCPRORESULT,NORMAL,0,1685922587,,,,,,,,,,,
QCPRODECISION,IN,1685922587,,,,,,,,,,,,
RESULT,5,U1,GWI_202304_SW_A,11,0.001808,0.001603,0,0,0,0,mg P/L,o-PHOS 0.3,1685922669,6/4/2023 19:51
RESULT,6,U2,GWI_202304_SW_B,12,0.002359,0.001837,0,0,0,0,mg P/L,o-PHOS 0.3,1685922750,6/4/2023 19:52
RESULT,7,U3,GWI_202304_SW_C,13,0.002659,0.001965,0,0,0,0,mg P/L,o-PHOS 0.3,1685922831,6/4/2023 19:53
RESULT,8,U4,MSM_202304_UP_LysA_20cm,14,0.009653,0.004944,0,0,0,0,mg P/L,o-PHOS 0.3,1685922912,6/4/2023 19:55
RESULT,9,U5,MSM_202304_UP_LysA_45cm,15,0.02076,0.009674,0,0,0,0,mg P/L,o-PHOS 0.3,1685922993,6/4/2023 19:56
RESULT,10,U6,MSM_202304_UP_LysB_10cm,16,0.004005,0.002538,0,0,0,0,mg P/L,o-PHOS 0.3,1685923074,6/4/2023 19:57
RESULT,11,U7,MSM_202304_UP_LysB_20cm,17,0.003886,0.002488,0,0,0,0,mg P/L,o-PHOS 0.3,1685923155,6/4/2023 19:59
RESULT,12,U8,MSM_202304_UP_LysB_45cm,18,0.015691,0.007515,0,0,0,0,mg P/L,o-PHOS 0.3,1685923236,6/4/2023 20:00
RESULT,13,U9,MSM_202304_UP_LysC_10cm,19,0.007038,0.00383,0,0,0,0,mg P/L,o-PHOS 0.3,1685923318,6/4/2023 20:01
RESULT,13,C13,Duplicate,20,0.006868,0.003758,0,0,0,0,mg P/L,o-PHOS 0.3,1685923399,6/4/2023 20:03
QCPRORESULT,DUPLICATE,2.446519,1685923399,,,,,,,,,,,
QCPRODECISION,IN,1685923399,,,,,,,,,,,,
RESULT,-3,C11,0.15 mg/L,21,0.13625,0.05886,0,0,0,0,mg P/L,o-PHOS 0.3,1685923481,6/4/2023 20:04
QCPRORESULT,NORMAL,0,1685923481,,,,,,,,,,,
QCPRODECISION,IN,1685923481,,,,,,,,,,,,
RESULT,-3,C12,Blank,22,0.000448,0.001023,0,0,0,0,mg P/L,o-PHOS 0.3,1685923562,6/4/2023 20:06
QCPRORESULT,NORMAL,0,1685923562,,,,,,,,,,,
QCPRODECISION,IN,1685923562,,,,,,,,,,,,
RESULT,14,U10,MSM_202304_UP_LysC_20cm,23,0.008676,0.004527,0,0,0,0,mg P/L,o-PHOS 0.3,1685923644,6/4/2023 20:07
RESULT,14,C14,Auto Spike,24,0.112975,0.047505,0,0,0,0,mg P/L,o-PHOS 0.3,1685923725,6/4/2023 20:08
QCPRORESULT,AUTO SPIKE,68.617966,1685923725,,,,,,,,,,,
QCPRODECISION,IN,1685923725,,,,,,,,,,,,
RESULT,15,U11,MSM_202304_TR_LysA_10cm,25,0.008046,0.004259,0,0,0,0,mg P/L,o-PHOS 0.3,1685923806,6/4/2023 20:10
RESULT,16,U12,MSM_202304_TR_LysA_20cm,26,0.018583,0.008747,0,0,0,0,mg P/L,o-PHOS 0.3,1685923887,6/4/2023 20:11
RESULT,17,U13,MSM_202304_TR_LysA_45cm,27,0.04142,0.018473,0,0,0,0,mg P/L,o-PHOS 0.3,1685923968,6/4/2023 20:12
RESULT,18,U14,MSM_202304_TR_LysB_10cm,28,0.009732,0.004977,0,0,0,0,mg P/L,o-PHOS 0.3,1685924049,6/4/2023 20:14
RESULT,19,U15,MSM_202304_TR_LysB_20cm,29,0.010759,0.005415,0,0,0,0,mg P/L,o-PHOS 0.3,1685924130,6/4/2023 20:15
RESULT,20,U16,MSM_202304_TR_LysB_45cm,30,0.022875,0.010575,0,0,0,0,mg P/L,o-PHOS 0.3,1685924211,6/4/2023 20:16
RESULT,21,U17,MSM_202304_TR_LysC_10cm,31,0.010315,0.005226,0,0,0,0,mg P/L,o-PHOS 0.3,1685924293,6/4/2023 20:18
RESULT,22,U18,MSM_202304_TR_LysC_20cm,32,0.017241,0.008175,0,0,0,0,mg P/L,o-PHOS 0.3,1685924374,6/4/2023 20:19
RESULT,-3,C11,0.15 mg/L,33,0.135228,0.058425,0,0,0,0,mg P/L,o-PHOS 0.3,1685924455,6/4/2023 20:20
QCPRORESULT,NORMAL,0,1685924455,,,,,,,,,,,
QCPRODECISION,IN,1685924455,,,,,,,,,,,,
RESULT,-3,C12,Blank,34,0.000393,0.001,0,0,0,0,mg P/L,o-PHOS 0.3,1685924537,6/4/2023 20:22
QCPRORESULT,NORMAL,0,1685924537,,,,,,,,,,,
QCPRODECISION,IN,1685924537,,,,,,,,,,,,
RESULT,23,U19,MSM_202304_TR_LysC_45cm,35,0.040908,0.018255,0,0,0,0,mg P/L,o-PHOS 0.3,1685924619,6/4/2023 20:23
RESULT,23,C13,Duplicate,36,0.042718,0.019026,0,0,0,0,mg P/L,o-PHOS 0.3,1685924701,6/4/2023 20:25
QCPRORESULT,DUPLICATE,4.327939,1685924701,,,,,,,,,,,
QCPRODECISION,IN,1685924701,,,,,,,,,,,,
RESULT,24,U20,MSM_202304_WC_LysA_10cm,37,0.004981,0.002954,0,0,0,0,mg P/L,o-PHOS 0.3,1685924783,6/4/2023 20:26
RESULT,24,C14,Auto Spike,38,0.12742,0.053473,0,0,0,0,mg P/L,o-PHOS 0.3,1685924865,6/4/2023 20:27
QCPRORESULT,AUTO SPIKE,80.55191,1685924865,,,,,,,,,,,
QCPRODECISION,IN,1685924865,,,,,,,,,,,,
RESULT,25,U21,MSM_202304_WC_LysA_20cm,39,0.021894,0.010157,0,0,0,0,mg P/L,o-PHOS 0.3,1685924946,6/4/2023 20:29
RESULT,26,U22,MSM_202304_WC_LysA_45cm,40,0.019676,0.009212,0,0,0,0,mg P/L,o-PHOS 0.3,1685925028,6/4/2023 20:30
RESULT,27,U23,MSM_202304_WC_LysB_10cm,41,0.022691,0.010496,0,0,0,0,mg P/L,o-PHOS 0.3,1685925108,6/4/2023 20:31
RESULT,28,U24,MSM_202304_WC_LysB_20cm,42,0.036642,0.016438,0,0,0,0,mg P/L,o-PHOS 0.3,1685925190,6/4/2023 20:33
RESULT,29,U25,MSM_202304_WC_LysC_10cm,43,0.023865,0.010996,0,0,0,0,mg P/L,o-PHOS 0.3,1685925271,6/4/2023 20:34
RESULT,30,U26,MSM_202304_WC_LysC_20cm,44,0.057651,0.025385,0,0,0,0,mg P/L,o-PHOS 0.3,1685925352,6/4/2023 20:35
RESULT,-3,C11,0.15 mg/L,45,0.137913,0.059568,0,0,0,0,mg P/L,o-PHOS 0.3,1685925433,6/4/2023 20:37
QCPRORESULT,NORMAL,0,1685925433,,,,,,,,,,,
QCPRODECISION,IN,1685925433,,,,,,,,,,,,
RESULT,-3,C12,Blank,46,0.000586,0.001082,0,0,0,0,mg P/L,o-PHOS 0.3,1685925515,6/4/2023 20:38
QCPRORESULT,NORMAL,0,1685925515,,,,,,,,,,,
QCPRODECISION,IN,1685925515,,,,,,,,,,,,
RESULT,31,U27,MSM_202304_WC_LysC_45cm,47,0.013784,0.006703,0,0,0,0,mg P/L,o-PHOS 0.3,1685925597,6/4/2023 20:39
RESULT,32,U28,MSM_202304_SW_A,48,0.001987,0.001679,0,0,0,0,mg P/L,o-PHOS 0.3,1685925678,6/4/2023 20:41
RESULT,33,U29,MSM_202304_SW_B,49,0.001303,0.001388,0,0,0,0,mg P/L,o-PHOS 0.3,1685925760,6/4/2023 20:42
RESULT,33,C13,Duplicate,50,0.001383,0.001421,0,0,0,0,mg P/L,o-PHOS 0.3,1685925841,6/4/2023 20:44
QCPRORESULT,DUPLICATE,5.934874,1685925841,,,,,,,,,,,
QCPRODECISION,IN,1685925841,,,,,,,,,,,,
RESULT,34,U30,MSM_202304_SW_C,51,0.001743,0.001575,0,0,0,0,mg P/L,o-PHOS 0.3,1685925923,6/4/2023 20:45
RESULT,34,C14,Auto Spike,52,0.118782,0.049904,0,0,0,0,mg P/L,o-PHOS 0.3,1685926004,6/4/2023 20:46
QCPRORESULT,AUTO SPIKE,76.999397,1685926004,,,,,,,,,,,
QCPRODECISION,IN,1685926004,,,,,,,,,,,,
RESULT,35,U31,TEMPEST_20230515_CON_F6,53,0.006522,0.00361,0,0,0,0,mg P/L,o-PHOS 0.3,1685926086,6/4/2023 20:48
RESULT,36,U32,TEMPEST_20230515_CON_C6,54,0.004308,0.002667,0,0,0,0,mg P/L,o-PHOS 0.3,1685926168,6/4/2023 20:49
RESULT,37,U33,TEMPEST_20230515_CON_H6,55,0.00686,0.003754,0,0,0,0,mg P/L,o-PHOS 0.3,1685926249,6/4/2023 20:50
RESULT,38,U34,TEMPEST_20230515_FW_B4,56,0.002631,0.001953,0,0,0,0,mg P/L,o-PHOS 0.3,1685926331,6/4/2023 20:52
RESULT,-3,C11,0.15 mg/L,57,0.136854,0.059117,0,0,0,0,mg P/L,o-PHOS 0.3,1685926412,6/4/2023 20:53
QCPRORESULT,NORMAL,0,1685926412,,,,,,,,,,,
QCPRODECISION,IN,1685926412,,,,,,,,,,,,
RESULT,-3,C12,Blank,58,0.000337,0.000976,0,0,0,0,mg P/L,o-PHOS 0.3,1685926494,6/4/2023 20:54
QCPRORESULT,NORMAL,0,1685926494,,,,,,,,,,,
QCPRODECISION,IN,1685926494,,,,,,,,,,,,
RESULT,39,U35,TEMPEST_20230515_FW_C3,59,0.002957,0.002092,0,0,0,0,mg P/L,o-PHOS 0.3,1685926576,6/4/2023 20:56
RESULT,40,U36,TEMPEST_20230515_FW_C6,60,0.001857,0.001624,0,0,0,0,mg P/L,o-PHOS 0.3,1685926657,6/4/2023 20:57
RESULT,41,U37,TEMPEST_20230515_FW_D5,61,0.004426,0.002717,0,0,0,0,mg P/L,o-PHOS 0.3,1685926739,6/4/2023 20:58
RESULT,42,U38,TEMPEST_20230515_FW_E3,62,0.004448,0.002727,0,0,0,0,mg P/L,o-PHOS 0.3,1685926820,6/4/2023 21:00
RESULT,43,U39,TEMPEST_20230515_FW_F6,63,0.004558,0.002774,0,0,0,0,mg P/L,o-PHOS 0.3,1685926902,6/4/2023 21:01
RESULT,43,C13,Duplicate,64,0.004363,0.002691,0,0,0,0,mg P/L,o-PHOS 0.3,1685926982,6/4/2023 21:03
QCPRORESULT,DUPLICATE,4.369629,1685926982,,,,,,,,,,,
QCPRODECISION,IN,1685926982,,,,,,,,,,,,
RESULT,44,U40,TEMPEST_20230518_FW_H3,65,0.004852,0.002899,0,0,0,0,mg P/L,o-PHOS 0.3,1685927065,6/4/2023 21:04
RESULT,44,C14,Auto Spike,66,0.112239,0.047201,0,0,0,0,mg P/L,o-PHOS 0.3,1685927147,6/4/2023 21:05
QCPRORESULT,AUTO SPIKE,70.6493,1685927147,,,,,,,,,,,
QCPRODECISION,IN,1685927147,,,,,,,,,,,,
RESULT,45,U41,TEMPEST_20230515_FW_H6,67,0.003304,0.002239,0,0,0,0,mg P/L,o-PHOS 0.3,1685927229,6/4/2023 21:07
RESULT,46,U42,TEMPEST_20230515_FW_I5,68,0.006348,0.003536,0,0,0,0,mg P/L,o-PHOS 0.3,1685927311,6/4/2023 21:08
RESULT,-3,C11,0.15 mg/L,69,0.136387,0.058918,0,0,0,0,mg P/L,o-PHOS 0.3,1685927393,6/4/2023 21:09
QCPRORESULT,NORMAL,0,1685927393,,,,,,,,,,,
QCPRODECISION,IN,1685927393,,,,,,,,,,,,
RESULT,-3,C12,Blank,70,0.000358,0.000985,0,0,0,0,mg P/L,o-PHOS 0.3,1685927475,6/4/2023 21:11
QCPRORESULT,NORMAL,0,1685927475,,,,,,,,,,,
QCPRODECISION,IN,1685927475,,,,,,,,,,,,
RESULT,47,U43,TEMPEST_20230515_SW_B4,71,0.021192,0.009858,0,0,0,0,mg P/L,o-PHOS 0.3,1685927558,6/4/2023 21:12
RESULT,48,U44,TEMPEST_20230515_SW_F6,72,0.009559,0.004904,0,0,0,0,mg P/L,o-PHOS 0.3,1685927640,6/4/2023 21:14
RESULT,49,U45,TEMPEST_20230515_SW_H6,73,0.004463,0.002733,0,0,0,0,mg P/L,o-PHOS 0.3,1685927721,6/4/2023 21:15
RESULT,50,U46,Abs_Chk_10ppt,74,0.001583,0.001507,0,0,0,0,mg P/L,o-PHOS 0.3,1685927758,6/4/2023 21:15
RESULT,50,C13,Duplicate,75,0.000713,0.001136,0,0,0,0,mg P/L,o-PHOS 0.3,1685927838,6/4/2023 21:17
QCPRORESULT,DUPLICATE,75.799858,1685927838,,,,,,,,,,,
QCPRODECISION,OUT,1685927838,,,,,,,,,,,,
QCPROACTION,CONTINUE,1685927838,,,,,,,,,,,,
RESULT,51,U47,Abs_Chk_20ppt,76,-0.00045,0.000641,0,0,0,18,mg P/L,o-PHOS 0.3,1685927918,6/4/2023 21:18
RESULT,51,C14,Auto Spike,77,0.189681,0.079194,0,0,0,0,mg P/L,o-PHOS 0.3,1685927998,6/4/2023 21:19
QCPRORESULT,AUTO SPIKE,125.086182,1685927998,,,,,,,,,,,
QCPRODECISION,IN,1685927998,,,,,,,,,,,,
RESULT,52,U48,peChk_NH3_PO4,78,0.791201,0.337796,0,0,0,19,mg P/L,o-PHOS 0.3,1685928078,6/4/2023 21:21
AUTODILUTION,APPROVED,1685928078,,,,,,,,,,,,
AUTODILUTION,ADDED,1685928078,,,,,,,,,,,,
RESULT,-3,C11,0.15 mg/L,79,0.136565,0.058994,0,0,0,0,mg P/L,o-PHOS 0.3,1685928158,6/4/2023 21:22
QCPRORESULT,NORMAL,0,1685928158,,,,,,,,,,,
QCPRODECISION,IN,1685928158,,,,,,,,,,,,
RESULT,-3,C12,Blank,80,0.000471,0.001033,0,0,0,0,mg P/L,o-PHOS 0.3,1685928238,6/4/2023 21:23
QCPRORESULT,NORMAL,0,1685928238,,,,,,,,,,,
QCPRODECISION,IN,1685928238,,,,,,,,,,,,
RESULT,31,U27,MSM_202304_WC_LysC_45cm,47,1.437025,0.415712,0,2,0,0,mg N/L,Ammonia 2,1685929444,6/4/2023 21:44
RESULT,52,U48,peChk_NH3_PO4,78,0.873426,0.075229,0,5,0,0,mg P/L,o-PHOS 0.3,1685929845,6/4/2023 21:50
QCPROACTION,CONTINUE,1685929927,,,,,,,,,,,,
RUNENDED,1685930368,COMPLETE,,,,,,,,,,,,
RUNSTARTED,1685967796,6/5/2023 8:23,,,,,,,,,,,,
RUNENDED,1685967800,NO WORK TO DO,,,,,,,,,,,,
