"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"1","COMPASS: Synoptic","CB","MSM","UP","A",10,"MSM_202206_UP_LYSA_10CM",2022,6,6,NA,NA,126.0804,3.93263880224579,NA,NA,1568.6751,44.2503554301834,NA,NA,2.8346219057,NA,NA,""
"2","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202206_TR_LYSA_10CM",2022,6,6,NA,NA,331.4201,10.3374953212726,NA,NA,2755.8535,77.739167842031,NA,NA,4.9798532745,NA,NA,""
"3","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202206_TR_LYSB_10CM",2022,6,6,NA,NA,367.1323,11.4514129756706,NA,NA,3027.1985,85.3934696755994,NA,NA,5.4701736895,NA,NA,""
"4","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202206_TR_LYSC_10CM",2022,6,6,NA,NA,314.1841,9.79987835308796,NA,NA,2868.5932,80.91941325811,NA,NA,5.1835739124,NA,NA,""
"5","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202206_TR_LYSA_20CM",2022,6,6,NA,NA,419.4743,13.08403930131,NA,NA,2817.4242,79.476,NA,NA,5.0911115294,NA,NA,""
"6","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202206_TR_LYSB_20CM",2022,6,6,NA,NA,348.7404,10.8777417342483,NA,NA,2952.4617,83.2852383638928,NA,NA,5.3351242919,NA,NA,""
"7","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202206_TR_LYSC_20CM",2022,6,6,NA,NA,308.5873,9.62530567685589,NA,NA,2918.0163,82.3135768688293,NA,NA,5.2728814541,NA,NA,""
"8","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202206_TR_LYSA_45CM",2022,6,6,NA,NA,489.302,15.2620711166563,NA,NA,3366.3801,94.9613568406206,NA,NA,6.0830748407,NA,NA,""
"9","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202206_TR_LYSB_45CM",2022,6,6,NA,NA,461.7393,14.4023487211478,NA,NA,3741.1335,105.532679830748,NA,NA,6.7602542345,NA,NA,""
"10","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202206_TR_LYSC_45CM",2022,6,6,NA,NA,451.001,14.0674048658765,NA,NA,3028.6085,85.4332440056417,NA,NA,5.4727215595,NA,NA,""
"11","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202206_UP_LYSB_10CM",2022,6,6,NA,NA,103.5657,3.2303711790393,NA,NA,1069.0949,30.1578251057828,NA,NA,1.9318804843,NA,NA,""
"12","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202206_UP_LYSA_10CM",2022,6,9,NA,NA,705.1898,21.9959388646288,NA,NA,4974.0704,140.312282087447,NA,NA,8.9881712128,NA,NA,""
"13","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202206_UP_LYSB_10CM",2022,6,9,NA,NA,531.2826,16.5715096693699,NA,NA,3905.7877,110.177368124118,NA,NA,7.0577843739,NA,NA,""
"14","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202206_UP_LYSC_10CM",2022,6,6,NA,NA,139.2101,4.34217404865876,NA,NA,1527.3732,43.0852806770099,NA,NA,2.7599893724,NA,NA,""
"15","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202206_UP_LYSC_10CM",2022,6,9,NA,NA,1136.6741,35.45458827199,NA,NA,7773.1471,219.270722143865,NA,NA,14.0461028097,NA,NA,""
"16","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202206_UP_LYSA_20CM",2022,6,9,NA,NA,682.3081,21.2822239550842,NA,NA,5074.2239,143.137486600846,NA,NA,9.1691485873,NA,NA,""
"17","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202206_UP_LYSB_20CM",2022,6,9,NA,NA,650.3517,20.2854553961323,NA,NA,4976.2069,140.372550070522,NA,NA,8.9920318683,NA,NA,""
"18","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202206_UP_LYSC_20CM",2022,6,9,NA,NA,750.6523,23.4139831565814,NA,NA,6075.7183,171.388386459803,NA,NA,10.9788489681,NA,NA,""
"19","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202206_UP_LYSA_45CM",2022,6,9,NA,NA,620.3873,19.3508203368684,NA,NA,5158.362,145.510916784203,NA,NA,9.321186134,NA,NA,""
"20","COMPASS: Synoptic","CB","GWI","UP","B",45,"GWI_202206_UP_LYSB_45CM",2022,6,9,NA,NA,565.631,17.642888334373,NA,NA,4357.2527,122.912629055007,NA,NA,7.8735816289,NA,NA,""
"21","COMPASS: Synoptic","CB","GWI","UP","C",45,"GWI_202206_UP_LYSC_45CM",2022,6,9,NA,NA,853.7856,26.6308671241422,NA,NA,6483.2126,182.883289139633,NA,NA,11.7151911682,NA,NA,""
"22","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202206_TR_LYSA_10CM",2022,6,9,NA,NA,1166.3401,36.379915782907,NA,NA,8618.8088,243.125777150917,NA,NA,15.5742135016,NA,NA,""
"23","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202206_TR_LYSB_10CM",2022,6,9,NA,NA,1054.9614,32.9058452900811,NA,NA,7896.1734,222.741139633286,NA,NA,14.2684113338,NA,NA,""
"24","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202206_TR_LYSC_10CM",2022,6,9,NA,NA,939.7829,29.3132532751092,NA,NA,7379.9328,208.178640338505,NA,NA,13.3355645696,NA,NA,""
"25","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202206_UP_LYSA_20CM",2022,6,6,NA,NA,180.9152,5.64301933873986,NA,NA,2031.261,57.2993229901269,NA,NA,3.670514627,NA,NA,""
"26","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202206_TR_LYSA_20CM",2022,6,9,NA,NA,1048.1038,32.6919463505926,NA,NA,7487.9046,211.224389280677,NA,NA,13.5306696122,NA,NA,""
"27","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202206_TR_LYSB_20CM",2022,6,9,NA,NA,1145.7933,35.7390299438553,NA,NA,8878.5123,250.451686882934,NA,NA,16.0434977261,NA,NA,""
"28","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202206_TR_LYSC_20CM",2022,6,9,NA,NA,1031.8017,32.1834591391142,NA,NA,8228.9291,232.12776022567,NA,NA,14.8697008837,NA,NA,""
"29","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202206_TR_LYSA_45CM",2022,6,9,NA,NA,633.3503,19.7551559575795,NA,NA,5328.1588,150.300671368124,NA,NA,9.6280089516,NA,NA,""
"30","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202206_TR_LYSB_45CM",2022,6,9,NA,NA,1065.4746,33.2337679351216,NA,NA,7901.501,222.891424541608,NA,NA,14.278038307,NA,NA,""
"31","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202206_TR_LYSC_45CM",2022,6,9,NA,NA,884.0311,27.5742701185278,NA,NA,7337.9827,206.99528067701,NA,NA,13.2597607389,NA,NA,""
"32","COMPASS: Synoptic","CB","MSM","UP","B",20,"MSM_202206_UP_LYSB_20CM",2022,6,6,NA,NA,120.921,3.77170929507174,NA,NA,1237.6007,34.9111622002821,NA,NA,2.2363704649,NA,NA,""
"33","COMPASS: Synoptic","CB","GCW","UP","A",10,"GCW_202206_UP_LYSA_10CM",2022,6,10,NA,NA,3.6335,0.11333437305053,NA,NA,0,0,NA,NA,2.6e-05,NA,NA,""
"34","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202206_UP_LYSB_10CM",2022,6,10,NA,NA,1.4062,0.0438615096693699,NA,NA,6.0218,0.169867418899859,NA,NA,0.0109073926,NA,NA,""
"35","COMPASS: Synoptic","CB","GCW","UP","C",10,"GCW_202206_UP_LYSC_10CM",2022,6,10,NA,NA,2.6083,0.0813568309419838,NA,NA,10.7516,0.303289139633286,NA,NA,0.0194541412,NA,NA,""
"36","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202206_UP_LYSA_20CM",2022,6,10,NA,NA,6.3223,0.197202121023082,NA,NA,7.4852,0.211148095909732,NA,NA,0.0135517564,NA,NA,""
"37","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202206_UP_LYSB_20CM",2022,6,10,NA,NA,1.4627,0.0456238303181535,NA,NA,5.4847,0.154716502115656,NA,NA,0.0099368529,NA,NA,""
"38","COMPASS: Synoptic","CB","GCW","UP","A",45,"GCW_202206_UP_LYSA_45CM",2022,6,10,NA,NA,1.3993,0.043646288209607,NA,NA,8.6165,0.243060648801128,NA,NA,0.0155960155,NA,NA,""
"39","COMPASS: Synoptic","CB","GCW","TR","A",10,"GCW_202206_TR_LYSA_10CM",2022,6,10,NA,NA,4.4018,0.137298814722395,NA,NA,5.802,0.163667136812412,NA,NA,0.010510214,NA,NA,""
"40","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202206_TR_LYSB_10CM",2022,6,10,NA,NA,0,0,NA,NA,29.7153,0.838231311706629,NA,NA,0.0537215471,NA,NA,""
"41","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202206_TR_LYSC_10CM",2022,6,10,NA,NA,12.3101,0.383970679975047,NA,NA,22.1716,0.625433004231312,NA,NA,0.0400900812,NA,NA,""
"42","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202206_UP_LYSC_20CM",2022,6,6,NA,NA,170.5623,5.32009669369931,NA,NA,1915.3132,54.028581100141,NA,NA,3.4609969524,NA,NA,""
"43","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202206_TR_LYSA_20CM",2022,6,10,NA,NA,9.4652,0.295233936369308,NA,NA,3.7973,0.10711706629055,NA,NA,0.0068877211,NA,NA,""
"44","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202206_TR_LYSB_20CM",2022,6,10,NA,NA,0,0,NA,NA,5.8317,0.164504936530324,NA,NA,0.0105638819,NA,NA,""
"45","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202206_TR_LYSC_20CM",2022,6,10,NA,NA,33.2619,1.03748908296943,NA,NA,34.6283,0.976820874471086,NA,NA,0.0625993381,NA,NA,""
"46","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202206_TR_LYSA_45CM",2022,6,10,NA,NA,3.1151,0.0971646912039925,NA,NA,11.191,0.315684062059238,NA,NA,0.020248137,NA,NA,""
"47","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202206_TR_LYSB_45CM",2022,6,10,NA,NA,6.4804,0.202133499688085,NA,NA,7.8649,0.221858956276446,NA,NA,0.0142378743,NA,NA,""
"48","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202206_TR_LYSC_45CM",2022,6,10,NA,NA,8.4172,0.262545227698066,NA,NA,4.2921,0.121074753173484,NA,NA,0.0077818247,NA,NA,""
"49","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202206_UP_LYSA_45CM",2022,6,6,NA,NA,190.4671,5.94095757953836,NA,NA,2334.0716,65.8412299012694,NA,NA,4.2176933812,NA,NA,""
"50","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202206_WC_LYSA_10CM",2022,6,10,NA,NA,285.3617,8.90086400499064,NA,NA,3313.6944,93.4751593794076,NA,NA,5.9878717808,NA,NA,""
"51","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202206_WC_LYSA_20CM",2022,6,10,NA,NA,380.7819,11.877164691204,NA,NA,4139.3895,116.766981664316,NA,NA,7.4799028265,NA,NA,""
"52","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202206_WC_LYSA_45CM",2022,6,10,NA,NA,145.5024,4.53844042420462,NA,NA,4983.5113,140.578598025388,NA,NA,9.0052309191,NA,NA,""
"53","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202206_UP_LYSB_45CM",2022,6,6,NA,NA,215.2179,6.712972551466,NA,NA,2229.8247,62.9005557122708,NA,NA,4.0293192329,NA,NA,""
"54","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202206_UP_LYSC_45CM",2022,6,6,NA,NA,241.6542,7.53756082345602,NA,NA,2196.0487,61.9477771509168,NA,NA,3.9682860009,NA,NA,""
"55","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202207_UP_LYSB_10CM",2022,7,11,NA,NA,3.3588,0.104766063630692,NA,NA,12.7223,0.358880112834979,NA,NA,0.0230151961,NA,NA,""
"56","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202207_TR_LYSA_20CM",2022,7,11,NA,NA,22.5506,0.703387398627573,NA,NA,4.2462,0.119779971791255,NA,NA,0.0076988834,NA,NA,""
"57","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202207_TR_LYSB_20CM",2022,7,11,NA,NA,4.1594,0.129737991266376,NA,NA,24.038,0.678081805359661,NA,NA,0.043462666,NA,NA,""
"58","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202207_TR_LYSC_20CM",2022,7,11,NA,NA,19.4722,0.607367436057392,NA,NA,44.7562,1.26251622002821,NA,NA,0.0809004534,NA,NA,""
"59","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202207_TR_LYSA_45CM",2022,7,11,NA,NA,22.5602,0.703686837180287,NA,NA,2.5252,0.0712327221438646,NA,NA,0.0045890364,NA,NA,""
"60","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202207_TR_LYSB_45CM",2022,7,11,NA,NA,23.8275,0.743215845290081,NA,NA,29.3885,0.82901269393512,NA,NA,0.0531310195,NA,NA,""
"61","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202207_TR_LYSC_45CM",2022,7,11,NA,NA,26.1724,0.816356830941984,NA,NA,6.1883,0.174564174894217,NA,NA,0.0112082581,NA,NA,""
"62","COMPASS: Synoptic","CB","GCW","UP","C",10,"GCW_202207_UP_LYSC_10CM",2022,7,11,NA,NA,3.3268,0.103767935121647,NA,NA,4.8228,0.136045133991537,NA,NA,0.0087407996,NA,NA,""
"63","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202207_WC_LYSA_10CM",2022,7,11,NA,NA,391.9489,12.225480349345,NA,NA,4124.3958,116.344028208745,NA,NA,7.4528092106,NA,NA,""
"64","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202207_WC_LYSA_20CM",2022,7,11,NA,NA,277.7426,8.66321272613849,NA,NA,4099.0346,115.628620592384,NA,NA,7.4069815222,NA,NA,""
"65","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202207_WC_LYSA_45CM",2022,7,11,NA,NA,65.6575,2.04795695570805,NA,NA,4824.411,136.090578279267,NA,NA,8.717736677,NA,NA,""
"66","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202207_UP_LYSA_10CM",2022,7,13,NA,NA,342.7449,10.6907330006238,NA,NA,2303.3105,64.9734978843441,NA,NA,4.1621080735,NA,NA,""
"67","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202207_UP_LYSB_10CM",2022,7,13,NA,NA,148.7517,4.63979101684342,NA,NA,1221.3071,34.4515401974612,NA,NA,2.2069279297,NA,NA,""
"68","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202207_UP_LYSA_20CM",2022,7,11,NA,NA,4.5447,0.141756082345602,NA,NA,1.2245,0.0345416078984485,NA,NA,0.0022386715,NA,NA,""
"69","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202207_UP_LYSC_10CM",2022,7,13,NA,NA,702.7388,21.9194884591391,NA,NA,5105.362,144.015853314528,NA,NA,9.225415134,NA,NA,""
"70","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202207_UP_LYSA_20CM",2022,7,13,NA,NA,519.7981,16.2132907049283,NA,NA,3932.782,110.938843441467,NA,NA,7.106563074,NA,NA,""
"71","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202207_UP_LYSB_20CM",2022,7,13,NA,NA,430.5717,13.4301840299439,NA,NA,3177.9449,89.6458363892807,NA,NA,5.7425724343,NA,NA,""
"72","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202207_UP_LYSC_20CM",2022,7,13,NA,NA,774.4437,24.1560729881472,NA,NA,5336.3478,150.531672778561,NA,NA,9.6428064746,NA,NA,""
"73","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202207_UP_LYSA_45CM",2022,7,13,NA,NA,641.5114,20.0097130380536,NA,NA,4754.7098,134.124394922426,NA,NA,8.5917866086,NA,NA,""
"74","COMPASS: Synoptic","CB","GWI","UP","B",45,"GWI_202207_UP_LYSB_45CM",2022,7,13,NA,NA,646.2377,20.1571334996881,NA,NA,4407.1351,124.319748942172,NA,NA,7.9637191257,NA,NA,""
"75","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202207_UP_LYSA_10CM",2022,7,13,NA,NA,1035.2309,32.2904210854648,NA,NA,7264.5339,204.923382228491,NA,NA,13.1270387573,NA,NA,""
"76","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202207_TR_LYSB_10CM",2022,7,13,NA,NA,764.2602,23.8384341859014,NA,NA,5485.2515,154.732059238364,NA,NA,9.9118754605,NA,NA,""
"77","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202207_TR_LYSC_10CM",2022,7,13,NA,NA,393.6444,12.2783655645664,NA,NA,3348.8624,94.4672045133991,NA,NA,6.0514203568,NA,NA,""
"78","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202207_TR_LYSA_20CM",2022,7,13,NA,NA,788.8762,24.6062445414847,NA,NA,8414.2701,237.355997179125,NA,NA,15.2046120707,NA,NA,""
"79","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202207_UP_LYSB_20CM",2022,7,11,NA,NA,3.6999,0.1154054897068,NA,NA,11.977,0.337856135401975,NA,NA,0.021668439,NA,NA,""
"80","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202207_TR_LYSB_20CM",2022,7,13,NA,NA,386.4381,12.053590143481,NA,NA,7630.9817,215.260414668547,NA,NA,13.7892099319,NA,NA,""
"81","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202207_TR_LYSC_20CM",2022,7,13,NA,NA,765.3006,23.8708858390518,NA,NA,6142.471,173.271396332863,NA,NA,11.099471097,NA,NA,""
"82","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202207_TR_LYSA_45CM",2022,7,13,NA,NA,925.3642,28.8635121646912,NA,NA,7369.0268,207.870995768688,NA,NA,13.3158574276,NA,NA,""
"83","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202207_TR_LYSB_45CM",2022,7,13,NA,NA,1022.4111,31.8905520898316,NA,NA,8308.1946,234.363740479549,NA,NA,15.0129336422,NA,NA,""
"84","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202207_TR_LYSC_45CM",2022,7,13,NA,NA,1175.809,36.6752651278852,NA,NA,8155.5798,230.05866854725,NA,NA,14.7371586986,NA,NA,""
"85","COMPASS: Synoptic","CB","GCW","UP","C",20,"GCW_202207_UP_LYSC_20CM",2022,7,11,NA,NA,3.5197,0.109784778540237,NA,NA,2.7997,0.0789760225669958,NA,NA,0.0050850579,NA,NA,""
"86","COMPASS: Synoptic","CB","GCW","UP","B",45,"GCW_202207_UP_LYSB_45CM",2022,7,11,NA,NA,7.1961,0.224457267623206,NA,NA,6.8084,0.192056417489422,NA,NA,0.0123287788,NA,NA,""
