"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"87","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202207_UP_LYSB_10CM",2022,7,14,NA,NA,119.0623,3.71373362445415,NA,NA,884.6905,24.9560084626234,NA,NA,1.5986617335,NA,NA,""
"88","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202207_UP_LYSC_10CM",2022,7,14,NA,NA,119.7154,3.73410480349345,NA,NA,1018.6301,28.7342764456982,NA,NA,1.8406905907,NA,NA,""
"89","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202207_UP_LYSA_20CM",2022,7,14,NA,NA,184.9015,5.76735807860262,NA,NA,2012.9327,56.7823046544429,NA,NA,3.6373953889,NA,NA,""
"90","COMPASS: Synoptic","CB","MSM","UP","B",20,"MSM_202207_UP_LYSB_20CM",2022,7,14,NA,NA,123.0181,3.83712102308172,NA,NA,1103.9664,31.1415063469676,NA,NA,1.9948932848,NA,NA,""
"91","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202207_UP_LYSC_20CM",2022,7,14,NA,NA,166.3247,5.18791952588896,NA,NA,1670.7735,47.1304231311707,NA,NA,3.0191137145,NA,NA,""
"92","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202207_UP_LYSA_45CM",2022,7,14,NA,NA,200.5974,6.25693699313787,NA,NA,2471.6349,69.7217179125529,NA,NA,4.4662702643,NA,NA,""
"93","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202207_UP_LYSB_45CM",2022,7,14,NA,NA,244.3392,7.62131004366812,NA,NA,2152.0769,60.7073878702398,NA,NA,3.8888289583,NA,NA,""
"94","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202207_UP_LYSC_45CM",2022,7,14,NA,NA,295.8905,9.22927323767935,NA,NA,2639.3236,74.4520056417489,NA,NA,4.7692837452,NA,NA,""
"95","COMPASS: Synoptic","CB","GCW","UP","C",45,"GCW_202207_UP_LYSC_45CM",2022,7,11,NA,NA,8.8104,0.274809731752963,NA,NA,29.1268,0.821630465444288,NA,NA,0.0526581276,NA,NA,""
"96","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202207_TR_LYSA_10CM",2022,7,14,NA,NA,327.6731,10.2206207111666,NA,NA,2362.5675,66.6450634696756,NA,NA,4.2691854725,NA,NA,""
"97","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202207_TR_LYSB_10CM",2022,7,14,NA,NA,414.8244,12.939001871491,NA,NA,3071.4164,86.6408011283498,NA,NA,5.5500754348,NA,NA,""
"98","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202207_TR_LYSC_10CM",2022,7,14,NA,NA,384.2227,11.9844884591391,NA,NA,3079.0178,86.8552270803949,NA,NA,5.5638111646,NA,NA,""
"99","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202207_TR_LYSA_20CM",2022,7,14,NA,NA,432.8485,13.5012008733624,NA,NA,2931.0333,82.6807700987306,NA,NA,5.2964031731,NA,NA,""
"100","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202207_TR_LYSB_20CM",2022,7,14,NA,NA,249.469,7.7813162819713,NA,NA,2766.1286,78.0290155148096,NA,NA,4.9984203802,NA,NA,""
"101","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202207_TR_LYSC_20CM",2022,7,14,NA,NA,279.6787,8.72360262008734,NA,NA,3079.6877,86.8741241184767,NA,NA,5.5650216739,NA,NA,""
"102","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202207_TR_LYSA_45CM",2022,7,14,NA,NA,500.9737,15.6261291328759,NA,NA,3509.2634,98.9919153737658,NA,NA,6.3412649638,NA,NA,""
"103","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202207_TR_LYSB_45CM",2022,7,14,NA,NA,348.8308,10.8805614472863,NA,NA,3349.064,94.4728913963329,NA,NA,6.051784648,NA,NA,""
"104","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202207_TR_LYSC_45CM",2022,7,14,NA,NA,503.2238,15.6963131628197,NA,NA,3667.0027,103.441543018336,NA,NA,6.6262998789,NA,NA,""
"105","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202207_TR_LYSB_10CM",2022,7,11,NA,NA,6.0239,0.187894572676232,NA,NA,43.1294,1.21662623413258,NA,NA,0.0779608258,NA,NA,""
"106","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202207_TR_LYSC_10CM",2022,7,11,NA,NA,14.4031,0.449254522769807,NA,NA,31.7915,0.896798307475317,NA,NA,0.0574732405,NA,NA,""
"107","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202208_UP_LYSA_20CM",2022,8,15,NA,NA,2.4251,0.0756425452276981,NA,NA,10.7228,0.302476727785614,NA,NA,0.0194020996,NA,NA,""
"108","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202208_TR_LYSB_20CM",2022,8,15,NA,NA,1.9019,0.0593231441048035,NA,NA,6.6606,0.187887165021157,NA,NA,0.0120617042,NA,NA,""
"109","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202208_TR_LYSB_45CM",2022,8,15,NA,NA,2.7212,0.0848783530879601,NA,NA,3.1153,0.0878787023977433,NA,NA,0.0056553471,NA,NA,""
"110","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202208_TR_LYSC_10CM",2022,8,15,NA,NA,5.3369,0.166466001247661,NA,NA,27.0484,0.763001410437235,NA,NA,0.0489024588,NA,NA,""
"111","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202208_TR_LYSC_20CM",2022,8,15,NA,NA,2.5114,0.0783343730505303,NA,NA,35.9906,1.01524964739069,NA,NA,0.0650610142,NA,NA,""
"112","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202208_TR_LYSC_45CM",2022,8,15,NA,NA,20.8843,0.651412975670618,NA,NA,4.861,0.137122708039492,NA,NA,0.008809827,NA,NA,""
"113","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202208_UP_LYSB_10CM",2022,8,15,NA,NA,2.1244,0.0662632563942608,NA,NA,2.74,0.0772919605077574,NA,NA,0.00497718,NA,NA,""
"114","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202208_WC_LYSA_10CM",2022,8,15,NA,NA,726.8367,22.6711384903306,NA,NA,4848.3842,136.766832157969,NA,NA,8.7610562494,NA,NA,""
"115","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202208_WC_LYSA_20CM",2022,8,15,NA,NA,521.7319,16.2736088583905,NA,NA,8833.1347,249.171641748942,NA,NA,15.9615004029,NA,NA,""
"116","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202208_WC_LYSA_45CM",2022,8,15,NA,NA,25.4716,0.794497816593886,NA,NA,4759.3224,134.254510578279,NA,NA,8.6001215768,NA,NA,""
"117","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202208_SW_A",2022,8,15,NA,NA,676.2962,21.0947036805989,NA,NA,5025.4214,141.760829337094,NA,NA,9.0809624698,NA,NA,""
"118","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202208_SW_B",2022,8,15,NA,NA,706.1613,22.0262414223331,NA,NA,5249.1061,148.07069393512,NA,NA,9.4851607227,NA,NA,""
"119","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202208_SW_C",2022,8,15,NA,NA,649.4723,20.258025577043,NA,NA,4840.8344,136.553861777151,NA,NA,8.7474137608,NA,NA,""
"120","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202208_UP_LYSB_20CM",2022,8,15,NA,NA,2.8035,0.0874454148471616,NA,NA,1.5278,0.0430973201692525,NA,NA,0.0027867346,NA,NA,""
"121","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202208_UP_LYSA_10CM",2022,8,18,NA,NA,486.9415,15.1884435433562,NA,NA,3506.9076,98.925461212976,NA,NA,6.3370080332,NA,NA,""
"122","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202208_UP_LYSA_20CM",2022,8,18,NA,NA,536.3795,16.7304897067997,NA,NA,4064.2796,114.648225669958,NA,NA,7.3441792372,NA,NA,""
"123","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202208_UP_LYSA_45CM",2022,8,18,NA,NA,1185.7101,36.9840954460387,NA,NA,9581.8268,270.29130606488,NA,NA,17.3143870276,NA,NA,""
"124","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,419.6273,13.0888116032439,NA,NA,3434.7029,96.8886572637518,NA,NA,6.2065341403,NA,NA,""
"125","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,419.6273,13.0888116032439,NA,NA,2259.7299,63.744143864598,NA,NA,4.0833579293,NA,NA,""
"126","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,419.6273,13.0888116032439,NA,NA,3438.2963,96.9900225669958,NA,NA,6.2130274141,NA,NA,""
"127","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,419.6273,13.0888116032439,NA,NA,3434.2094,96.874736248237,NA,NA,6.2056423858,NA,NA,""
"128","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,281.8372,8.79092950717405,NA,NA,3434.7029,96.8886572637518,NA,NA,6.2065341403,NA,NA,""
"129","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,281.8372,8.79092950717405,NA,NA,2259.7299,63.744143864598,NA,NA,4.0833579293,NA,NA,""
"130","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,281.8372,8.79092950717405,NA,NA,3438.2963,96.9900225669958,NA,NA,6.2130274141,NA,NA,""
"131","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,281.8372,8.79092950717405,NA,NA,3434.2094,96.874736248237,NA,NA,6.2056423858,NA,NA,""
"132","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,420.5175,13.1165782907049,NA,NA,3434.7029,96.8886572637518,NA,NA,6.2065341403,NA,NA,""
"133","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,420.5175,13.1165782907049,NA,NA,2259.7299,63.744143864598,NA,NA,4.0833579293,NA,NA,""
"134","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,420.5175,13.1165782907049,NA,NA,3438.2963,96.9900225669958,NA,NA,6.2130274141,NA,NA,""
"135","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,420.5175,13.1165782907049,NA,NA,3434.2094,96.874736248237,NA,NA,6.2056423858,NA,NA,""
"136","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,420.0492,13.1019713038054,NA,NA,3434.7029,96.8886572637518,NA,NA,6.2065341403,NA,NA,""
"137","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,420.0492,13.1019713038054,NA,NA,2259.7299,63.744143864598,NA,NA,4.0833579293,NA,NA,""
"138","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,420.0492,13.1019713038054,NA,NA,3438.2963,96.9900225669958,NA,NA,6.2130274141,NA,NA,""
"139","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202208_UP_LYSB_10CM",2022,8,18,NA,NA,420.0492,13.1019713038054,NA,NA,3434.2094,96.874736248237,NA,NA,6.2056423858,NA,NA,""
"140","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202208_UP_LYSB_20CM",2022,8,18,NA,NA,421.24,13.1391141609482,NA,NA,3438.0829,96.9840028208745,NA,NA,6.2126418003,NA,NA,""
"141","COMPASS: Synoptic","CB","GWI","UP","B",45,"GWI_202208_UP_LYSB_45CM",2022,8,18,NA,NA,545.7102,17.0215283842795,NA,NA,4284.8729,120.870885754584,NA,NA,7.7427913303,NA,NA,""
"142","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202208_UP_LYSC_10CM",2022,8,18,NA,NA,618.2517,19.2842077354959,NA,NA,5109.2591,144.12578561354,NA,NA,9.2324571937,NA,NA,""
"143","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202208_UP_LYSC_20CM",2022,8,18,NA,NA,535.7515,16.7109014348097,NA,NA,4748.0596,133.93680112835,NA,NA,8.5797696972,NA,NA,""
"144","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202208_TR_LYSA_10CM",2022,8,18,NA,NA,778.0269,24.2678384279476,NA,NA,6604.1369,186.294411847673,NA,NA,11.9337013783,NA,NA,""
"145","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202208_TR_LYSA_20CM",2022,8,18,NA,NA,533.0071,16.6252994385527,NA,NA,8009.3099,225.932578279267,NA,NA,14.4728489893,NA,NA,""
"146","COMPASS: Synoptic","CB","GCW","UP","B",45,"GCW_202208_UP_LYSB_45CM",2022,8,15,NA,NA,6.1576,0.192064878353088,NA,NA,26.9899,0.76135119887165,NA,NA,0.0487967493,NA,NA,""
"147","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202208_TR_LYSA_45CM",2022,8,18,NA,NA,658.9266,20.552919525889,NA,NA,7268.5465,205.036572637518,NA,NA,13.1342895255,NA,NA,""
"148","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202208_TR_LYSB_10CM",2022,8,18,NA,NA,1023.1981,31.9150998128509,NA,NA,6852.2538,193.293478138223,NA,NA,12.3820486166,NA,NA,""
"149","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202208_TR_LYSB_20CM",2022,8,18,NA,NA,150.2146,4.68542108546475,NA,NA,7523.8989,212.239743300423,NA,NA,13.5957113123,NA,NA,""
"150","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202208_TR_LYSB_45CM",2022,8,18,NA,NA,921.8022,28.7524079850281,NA,NA,8193.0316,231.115136812412,NA,NA,14.8048341012,NA,NA,""
"151","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202208_TR_LYSC_10CM",2022,8,18,NA,NA,861.6755,26.8769650655022,NA,NA,5741.8935,161.971607898448,NA,NA,10.3756275545,NA,NA,""
"152","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202208_TR_LYSC_20CM",2022,8,18,NA,NA,741.0385,23.1141141609482,NA,NA,6654.258,187.7082651622,NA,NA,12.024270206,NA,NA,""
"153","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202208_TR_LYSC_45CM",2022,8,18,NA,NA,1066.1956,33.2562570180911,NA,NA,7915.2705,223.279844851904,NA,NA,14.3029197935,NA,NA,""
"154","COMPASS: Synoptic","CB","GCW","UP","C",20,"GCW_202208_UP_LYSC_20CM",2022,8,15,NA,NA,3.0541,0.0952620087336244,NA,NA,26.3339,0.742846262341326,NA,NA,0.0476113573,NA,NA,""
"155","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202208_SW_A",2022,8,18,NA,NA,2659.6013,82.9569962570181,NA,NA,14576.8593,411.194902679831,NA,NA,26.3404107551,NA,NA,""
"156","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202208_SW_B",2022,8,18,NA,NA,1772.3515,55.2823300062383,NA,NA,12965.0314,365.727260930889,NA,NA,23.4278377398,NA,NA,""
"157","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202208_SW_C",2022,8,18,NA,NA,1714.6325,53.4819868995633,NA,NA,12548.6343,353.981221438646,NA,NA,22.6754081801,NA,NA,""
"158","COMPASS: Synoptic","CB","GCW","UP","C",45,"GCW_202208_UP_LYSC_45CM",2022,8,15,NA,NA,6.0238,0.187891453524641,NA,NA,5.314,0.149901269393512,NA,NA,0.009628398,NA,NA,""
"159","COMPASS: Synoptic","CB","GCW","TR","A",10,"GCW_202208_TR_LYSA_10CM",2022,8,15,NA,NA,6.2806,0.195901434809732,NA,NA,3.7362,0.105393511988716,NA,NA,0.0067773134,NA,NA,""
"160","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202208_TR_LYSA_20CM",2022,8,15,NA,NA,11.2477,0.350832813474735,NA,NA,3.7475,0.105712270803949,NA,NA,0.0067977325,NA,NA,""
"161","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202208_TR_LYSA_45CM",2022,8,15,NA,NA,16.6168,0.518303181534623,NA,NA,2.1285,0.0600423131170663,NA,NA,0.0038721995,NA,NA,""
"162","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202208_UP_LYSA_20CM",2022,8,31,NA,NA,157.5194,4.91326887086712,NA,NA,1860.3225,52.4773624823695,NA,NA,3.3616287575,NA,NA,""
"163","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202208_TR_LYSA_20CM",2022,8,31,NA,NA,406.2132,12.6704054897068,NA,NA,2697.0533,76.0804880112835,NA,NA,4.8736013131,NA,NA,""
"164","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202208_TR_LYSA_45CM",2022,8,31,NA,NA,469.2068,14.6352713661884,NA,NA,3444.0709,97.1529167842031,NA,NA,6.2234621163,NA,NA,""
"165","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202208_TR_LYSB_10CM",2022,8,31,NA,NA,378.0426,11.7917217716781,NA,NA,2925.5982,82.5274527503526,NA,NA,5.2865819474,NA,NA,""
"166","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202208_TR_LYSB_20CM",2022,8,31,NA,NA,169.541,5.28824079850281,NA,NA,2694.2745,76.0021015514809,NA,NA,4.8685800215,NA,NA,""
"167","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202208_TR_LYSB_45CM",2022,8,31,NA,NA,285.5842,8.9078041172801,NA,NA,3085.4377,87.0363244005642,NA,NA,5.5754119239,NA,NA,""
"168","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202208_TR_LYSC_10CM",2022,8,31,NA,NA,401.9924,12.5387523393637,NA,NA,3133.7062,88.3979181946403,NA,NA,5.6626331034,NA,NA,""
"169","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202208_TR_LYSC_20CM",2022,8,31,NA,NA,281.1557,8.76967248908297,NA,NA,2884.2085,81.3599012693935,NA,NA,5.2117907595,NA,NA,""
"170","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202208_TR_LYSC_45CM",2022,8,31,NA,NA,500.6626,15.616425452277,NA,NA,3680.3177,103.817142454161,NA,NA,6.6503600839,NA,NA,""
"171","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202208_UP_LYSA_45CM",2022,8,31,NA,NA,185.4838,5.78552089831566,NA,NA,2505.1425,70.6669252468265,NA,NA,4.5268184975,NA,NA,""
"172","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202208_SW_A",2022,8,31,NA,NA,1023.1997,31.9151497192764,NA,NA,7614.686,214.800733427362,NA,NA,13.759763602,NA,NA,""
"173","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202208_SW_B",2022,8,31,NA,NA,1036.0978,32.3174610106051,NA,NA,7696.6153,217.111856135402,NA,NA,13.9078098471,NA,NA,""
