"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"174","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202208_SW_C",2022,8,31,NA,NA,502.3477,15.668986275733,NA,NA,3725.7517,105.098778561354,NA,NA,6.7324593219,NA,NA,""
"175","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202208_UP_LYSB_10CM",2022,8,31,NA,NA,106.3955,3.31863693075483,NA,NA,724.1041,20.4260677009873,NA,NA,1.3084821087,NA,NA,""
"176","COMPASS: Synoptic","CB","MSM","UP","B",20,"MSM_202208_UP_LYSB_20CM",2022,8,31,NA,NA,100.6902,3.14067997504679,NA,NA,794.4473,22.4103610719323,NA,NA,1.4355922711,NA,NA,""
"177","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202208_UP_LYSB_45CM",2022,8,31,NA,NA,226.6307,7.06895508421709,NA,NA,2036.4254,57.4450042313117,NA,NA,3.6798466978,NA,NA,""
"178","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202208_UP_LYSC_10CM",2022,8,31,NA,NA,86.0538,2.68414847161572,NA,NA,906.846,25.5809873060649,NA,NA,1.638696722,NA,NA,""
"179","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202208_UP_LYSC_20CM",2022,8,31,NA,NA,126.311,3.9398315658141,NA,NA,1431.205,40.3724964739069,NA,NA,2.586213435,NA,NA,""
"180","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202208_UP_LYSC_45CM",2022,8,31,NA,NA,9.8873,0.308399875233936,NA,NA,2.0883,0.0589083215796897,NA,NA,0.0037995581,NA,NA,""
"181","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202208_TR_LYSA_10CM",2022,8,31,NA,NA,472.809,14.747629444791,NA,NA,3629.7693,102.391235543018,NA,NA,6.5590191251,NA,NA,""
"182","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202209_UP_LYSA_20CM",2022,9,18,NA,NA,185.4786,5.78535870243294,NA,NA,2155.4837,60.8034894217207,NA,NA,3.8949850459,NA,NA,""
"183","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202209_TR_LYSA_20CM",2022,9,18,NA,NA,505.359,15.7629132875858,NA,NA,3550.8813,100.165904090268,NA,NA,6.4164685091,NA,NA,""
"184","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202209_TR_LYSA_45CM",2022,9,18,NA,NA,505.958,15.7815970056145,NA,NA,4102.3381,115.721808180536,NA,NA,7.4129509467,NA,NA,""
"185","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202209_TR_LYSB_10CM",2022,9,18,NA,NA,554.2428,17.2876731129133,NA,NA,5302.4598,149.5757348378,NA,NA,9.5815708586,NA,NA,""
"186","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202209_TR_LYSB_20CM",2022,9,18,NA,NA,401.4114,12.5206300686213,NA,NA,4386.958,123.750578279267,NA,NA,7.927259106,NA,NA,""
"187","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202209_TR_LYSC_10CM",2022,9,18,NA,NA,528.2071,16.4755801621959,NA,NA,5217.3394,147.174595204513,NA,NA,9.4277582958,NA,NA,""
"188","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202209_TR_LYSC_20CM",2022,9,18,NA,NA,282.8731,8.82324079850281,NA,NA,4018.9656,113.36997461213,NA,NA,7.2622968392,NA,NA,""
"189","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202209_TR_LYSC_45CM",2022,9,18,NA,NA,349.7409,10.9089488459139,NA,NA,4020.9585,113.426191819464,NA,NA,7.2658980095,NA,NA,""
"190","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202209_UP_LYSA_45CM",2022,9,18,NA,NA,219.3885,6.84305988771054,NA,NA,2904.6761,81.9372665726375,NA,NA,5.2487757127,NA,NA,""
"191","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202209_SW_A",2022,9,18,NA,NA,2421.399,75.5271054273238,NA,NA,18122.6203,511.216369534556,NA,NA,32.7476008821,NA,NA,""
"192","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202209_SW_B",2022,9,18,NA,NA,2568.7298,80.122576419214,NA,NA,19169.2282,540.739864598025,NA,NA,34.6388213574,NA,NA,""
"193","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202209_SW_C",2022,9,18,NA,NA,2561.9768,79.9119401122894,NA,NA,19079.5703,538.210727785613,NA,NA,34.4768095321,NA,NA,""
"194","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202209_UP_LYSA_20CM",2022,9,22,NA,NA,768.0581,23.9568964441672,NA,NA,6435.7454,181.544299012694,NA,NA,11.6294179378,NA,NA,""
"195","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202209_UP_LYSB_10CM",2022,9,18,NA,NA,111.5232,3.47857766687461,NA,NA,787.0968,22.2030126939351,NA,NA,1.4223099176,NA,NA,""
"196","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202209_UP_LYSA_20CM",2022,9,22,NA,NA,658.08,20.5265127885215,NA,NA,5681.5527,160.269469675599,NA,NA,10.2665917289,NA,NA,""
"197","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202209_UP_LYSA_45CM",2022,9,22,NA,NA,660.3451,20.597164691204,NA,NA,5639.4854,159.082803949224,NA,NA,10.1905761178,NA,NA,""
"198","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202209_UP_LYSB_10CM",2022,9,22,NA,NA,617.3104,19.254847161572,NA,NA,5109.0418,144.119655853315,NA,NA,9.2320645326,NA,NA,""
"199","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202209_UP_LYSB_20CM",2022,9,22,NA,NA,662.2054,20.655190268247,NA,NA,5497.4765,155.076911142454,NA,NA,9.9339660355,NA,NA,""
"200","COMPASS: Synoptic","CB","GWI","UP","B",45,"GWI_202209_UP_LYSB_45CM",2022,9,22,NA,NA,757.4692,23.6266126013724,NA,NA,6268.9506,176.839227080395,NA,NA,11.3280197342,NA,NA,""
"201","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202209_UP_LYSC_10CM",2022,9,22,NA,NA,972.9317,30.3472145976294,NA,NA,8451.7001,238.411850493653,NA,NA,15.2722480807,NA,NA,""
"202","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202209_UP_LYSC_20CM",2022,9,22,NA,NA,853.226,26.6134123518403,NA,NA,8029.0787,226.490231311707,NA,NA,14.5085712109,NA,NA,""
"203","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202209_TR_LYSA_10CM",2022,9,22,NA,NA,1157.2521,36.0964472863381,NA,NA,9359.8905,264.030761636107,NA,NA,16.9133481335,NA,NA,""
"204","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202209_TR_LYSA_20CM",2022,9,22,NA,NA,608.0759,18.9668091079226,NA,NA,9328.8425,263.154936530324,NA,NA,16.8572443975,NA,NA,""
"205","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202209_TR_LYSA_45CM",2022,9,22,NA,NA,689.8972,21.5189394884591,NA,NA,8687.1963,245.054902679831,NA,NA,15.6977897141,NA,NA,""
"206","COMPASS: Synoptic","CB","MSM","UP","B",20,"MSM_202209_UP_LYSB_20CM",2022,9,18,NA,NA,100.0613,3.12106363069245,NA,NA,940.4314,26.528389280677,NA,NA,1.6993855398,NA,NA,""
"207","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202209_TR_LYSB_10CM",2022,9,22,NA,NA,1698.7295,52.9859482220836,NA,NA,12719.2675,358.794569816643,NA,NA,22.9837423725,NA,NA,""
"208","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202209_TR_LYSB_20CM",2022,9,22,NA,NA,234.6447,7.31892389270118,NA,NA,9633.9934,271.762860366714,NA,NA,17.4086520738,NA,NA,""
"209","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202209_TR_LYSB_45CM",2022,9,22,NA,NA,1061.1332,33.0983530879601,NA,NA,9572.9728,270.04154583921,NA,NA,17.2983878496,NA,NA,""
"210","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202209_TR_LYSC_10CM",2022,9,22,NA,NA,1711.1247,53.3725733000624,NA,NA,12677.0072,357.602459802539,NA,NA,22.9073780104,NA,NA,""
"211","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202209_TR_LYSC_20CM",2022,9,22,NA,NA,1311.3738,40.9037367436057,NA,NA,10942.8498,308.684056417489,NA,NA,19.7737555886,NA,NA,""
"212","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202209_TR_LYSC_45CM",2022,9,22,NA,NA,1212.2979,37.8134092326887,NA,NA,9277.8011,261.715122708039,NA,NA,16.7650125877,NA,NA,""
"213","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202209_UP_LYSB_45CM",2022,9,18,NA,NA,260.305,8.11930754834685,NA,NA,2391.3201,67.4561382228491,NA,NA,4.3211414207,NA,NA,""
"214","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202209_SW_A",2022,9,22,NA,NA,1915.1562,59.7366250779788,NA,NA,14113.3028,398.118555712271,NA,NA,25.5027641596,NA,NA,""
"215","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202209_SW_B",2022,9,22,NA,NA,1900.3468,59.2746974422957,NA,NA,13984.4804,394.48463751763,NA,NA,25.2699820828,NA,NA,""
"216","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202209_SW_C",2022,9,22,NA,NA,1992.7458,62.1567623206488,NA,NA,14697.3038,414.592490832158,NA,NA,26.5580539666,NA,NA,""
"217","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202209_UP_LYSA_20CM",2022,9,19,NA,NA,6.3756,0.198864628820961,NA,NA,2.7097,0.0764372355430183,NA,NA,0.0049224279,NA,NA,""
"218","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202209_TR_LYSA_20CM",2022,9,19,NA,NA,10.4618,0.326319401122895,NA,NA,4.9391,0.13932581100141,NA,NA,0.0089509537,NA,NA,""
"219","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202209_TR_LYSC_10CM",2022,9,18,NA,NA,103.6062,3.23163443543356,NA,NA,1078.225,30.4153737658674,NA,NA,1.948378575,NA,NA,""
"220","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202209_TR_LYSA_45CM",2022,9,19,NA,NA,20.1818,0.629500935745477,NA,NA,4.8398,0.136524682651622,NA,NA,0.0087715186,NA,NA,""
"221","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202209_TR_LYSB_10CM",2022,9,19,NA,NA,87.6693,2.73453836556457,NA,NA,856.2971,24.1550662905501,NA,NA,1.5473548597,NA,NA,""
"222","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202209_TR_LYSB_20CM",2022,9,19,NA,NA,5.8173,0.181450405489707,NA,NA,84.9773,2.39710296191819,NA,NA,0.1535799811,NA,NA,""
"223","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202209_TR_LYSB_45CM",2022,9,19,NA,NA,3.8628,0.12048658764816,NA,NA,45.7117,1.28946967559944,NA,NA,0.0826270419,NA,NA,""
"224","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202209_TR_LYSC_10CM",2022,9,19,NA,NA,27.2237,0.84914847161572,NA,NA,41.778,1.17850493653032,NA,NA,0.075518846,NA,NA,""
"225","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202209_TR_LYSC_20CM",2022,9,19,NA,NA,3.0774,0.0959887710542732,NA,NA,38.8503,1.09591819464034,NA,NA,0.0702284921,NA,NA,""
"226","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202209_TR_LYSC_45CM",2022,9,19,NA,NA,24.2209,0.75548658764816,NA,NA,37.0775,1.04590973201693,NA,NA,0.0670250425,NA,NA,""
"227","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202209_UP_LYSC_20CM",2022,9,18,NA,NA,146.242,4.56150966936993,NA,NA,1725.1963,48.6656220028209,NA,NA,3.1174557141,NA,NA,""
"228","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202209_SW_A",2022,9,19,NA,NA,1082.1631,33.7543075483468,NA,NA,8075.8847,227.810569816643,NA,NA,14.5931496529,NA,NA,""
"229","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202209_SW_B",2022,9,19,NA,NA,1050.2681,32.7594541484716,NA,NA,7850.4868,221.452377997179,NA,NA,14.1858556476,NA,NA,""
"230","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202209_SW_C",2022,9,19,NA,NA,1062.9607,33.1553555832813,NA,NA,7955.1625,224.40514809591,NA,NA,14.3750046375,NA,NA,""
"231","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202209_UP_LYSC_45CM",2022,9,18,NA,NA,379.776,11.8457891453525,NA,NA,3051.8994,86.0902510578279,NA,NA,5.5148082158,NA,NA,""
"232","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202209_TR_LYSA_10CM",2022,9,18,NA,NA,477.6392,14.8982907049283,NA,NA,5716.5885,161.25778561354,NA,NA,10.3299014195,NA,NA,""
"233","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202210_UP_LYSA_20CM",2022,10,11,NA,NA,4.1491,0.129416718652526,NA,NA,14.4387,0.4072976022567,NA,NA,0.0261167309,NA,NA,""
"234","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202210_TR_LYSB_20CM",2022,10,11,NA,NA,28.5838,0.891572052401747,NA,NA,41.4508,1.16927503526093,NA,NA,0.0749275956,NA,NA,""
"235","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202210_TR_LYSB_45CM",2022,10,11,NA,NA,4.0623,0.12670929507174,NA,NA,116.8442,3.29602820874471,NA,NA,0.2111634694,NA,NA,""
"236","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202210_TR_LYSC_10CM",2022,10,11,NA,NA,18.6907,0.582991266375546,NA,NA,31.0947,0.87714245416079,NA,NA,0.0562141229,NA,NA,""
"237","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202210_TR_LYSC_20CM",2022,10,11,NA,NA,25.7435,0.802978789769183,NA,NA,45.0862,1.27182510578279,NA,NA,0.0814967634,NA,NA,""
"238","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202210_TR_LYSC_45CM",2022,10,11,NA,NA,23.9418,0.746781035558328,NA,NA,112.4517,3.17212129760226,NA,NA,0.2032262219,NA,NA,""
"239","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202210_UP_LYSB_10CM",2022,10,11,NA,NA,5.1171,0.159610106051154,NA,NA,13.0643,0.368527503526093,NA,NA,0.0236331901,NA,NA,""
"240","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202210_SW_A",2022,10,11,NA,NA,852.2257,26.5822114784779,NA,NA,6542.6426,184.5597348378,NA,NA,11.8225811782,NA,NA,""
"241","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202210_SW_B",2022,10,11,NA,NA,898.5838,28.0281908920774,NA,NA,6892.9704,194.442042313117,NA,NA,12.4556235128,NA,NA,""
"242","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202210_SW_C",2022,10,11,NA,NA,856.0543,26.701631316282,NA,NA,6528.1527,184.150992947814,NA,NA,11.7963979289,NA,NA,""
"243","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202210_UP_LYSA_10CM",2022,10,14,NA,NA,838.9632,26.1685339987523,NA,NA,6874.9098,193.932575458392,NA,NA,12.4229880086,NA,NA,""
"244","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202210_UP_LYSA_20CM",2022,10,14,NA,NA,819.3349,25.5562975670618,NA,NA,6654.1545,187.705345557123,NA,NA,12.0240831815,NA,NA,""
"245","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202210_UP_LYSA_45CM",2022,10,14,NA,NA,655.8744,20.4577167810356,NA,NA,5534.61,156.124400564175,NA,NA,10.00106627,NA,NA,""
"246","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202210_UP_LYSB_20CM",2022,10,11,NA,NA,3.4629,0.108013100436681,NA,NA,13.5171,0.381300423131171,NA,NA,0.0244513997,NA,NA,""
"247","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202210_UP_LYSB_10CM",2022,10,14,NA,NA,689.042,21.4922645040549,NA,NA,5572.4027,157.190485190409,NA,NA,10.0693576789,NA,NA,""
"248","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202210_UP_LYSB_20CM",2022,10,14,NA,NA,664.5241,20.7275140361822,NA,NA,5455.6771,153.897802538787,NA,NA,9.8584345197,NA,NA,""
"249","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202210_UP_LYSC_10CM",2022,10,14,NA,NA,1143.0658,35.6539550842171,NA,NA,8981.3661,253.353063469676,NA,NA,16.2293545427,NA,NA,""
"250","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202210_UP_LYSC_20CM",2022,10,14,NA,NA,1073.6858,33.4898877105427,NA,NA,9117.6201,257.196617771509,NA,NA,16.4755655207,NA,NA,""
"251","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202210_TR_LYSA_10CM",2022,10,14,NA,NA,1622.3719,50.6042389270118,NA,NA,12740.5862,359.395943582511,NA,NA,23.0222652634,NA,NA,""
"252","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202210_TR_LYSA_20CM",2022,10,14,NA,NA,721.0604,22.4909669369931,NA,NA,9997.5066,282.017111424542,NA,NA,18.0655204262,NA,NA,""
"253","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202210_TR_LYSA_45CM",2022,10,14,NA,NA,685.3496,21.3770929507174,NA,NA,8321.3883,234.73591819464,NA,NA,15.0367746581,NA,NA,""
"254","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202210_TR_LYSB_10CM",2022,10,14,NA,NA,1745.0152,54.4296693699314,NA,NA,12859.4817,362.749836389281,NA,NA,23.2371094319,NA,NA,""
"255","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202210_TR_LYSB_20CM",2022,10,14,NA,NA,439.3121,13.7028103555833,NA,NA,10976.2673,309.626722143865,NA,NA,19.8341410111,NA,NA,""
"256","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202210_TR_LYSB_45CM",2022,10,14,NA,NA,1109.8531,34.6180006238303,NA,NA,9834.0798,277.407046544429,NA,NA,17.7702081986,NA,NA,""
"257","COMPASS: Synoptic","CB","GCW","UP","B",45,"GCW_202210_UP_LYSB_45CM",2022,10,11,NA,NA,7.4954,0.233792888334373,NA,NA,1.4517,0.040950634696756,NA,NA,0.0026492219,NA,NA,""
"258","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202210_TR_LYSC_10CM",2022,10,14,NA,NA,1823.0267,56.8629663131628,NA,NA,13299.1843,375.153294781382,NA,NA,24.0316520301,NA,NA,""
"259","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202210_TR_LYSC_20CM",2022,10,14,NA,NA,1414.411,44.1176232064878,NA,NA,11742.605,331.244146685472,NA,NA,21.218913235,NA,NA,""
"260","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202210_TR_LYSC_45CM",2022,10,14,NA,NA,1283.4039,40.0313131628197,NA,NA,9835.5647,277.44893370945,NA,NA,17.7728914129,NA,NA,""
"261","COMPASS: Synoptic","CB","GCW","UP","C",20,"GCW_202210_UP_LYSC_20CM",2022,10,11,NA,NA,15.0061,0.468063006862133,NA,NA,17.1166,0.482837799717912,NA,NA,0.0309556962,NA,NA,""
