,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.052,0.049,0.05,1.066,1.062,1.135,0.06,0.057,0.057,0.086,0.088,0.082,670
B,0.143,0.124,0.135,0.062,0.061,0.063,0.09,0.093,0.093,0.289,0.259,0.282,670
C,0.26,0.272,0.395,0.059,0.06,0.059,0.151,0.156,0.154,0.243,0.23,0.217,670
D,0.656,0.519,0.598,0.057,0.065,0.057,0.061,0.061,0.063,0.129,0.122,0.125,670
E,1.049,0.894,0.987,0.057,0.082,0.052,0.061,0.062,0.062,0.197,0.193,0.186,670
F,1.667,1.569,1.564,0.061,0.058,0.094,0.141,0.144,0.156,0.056,0.058,0.058,670
G,1.42,1.653,1.53,0.087,0.084,0.083,0.143,0.146,0.147,1.378,1.391,1.535,670
H,1.479,1.483,1.579,0.049,0.058,0.056,0.053,0.053,0.055,2.055,2.329,2.141,670
,,,,,,,,,,,,,
IDs,1,2,3,4,5,6,7,8,9,10,11,12,
A,Std 0,Std 0,Std 0,GCW_WC_LysC_20cm,GCW_WC_LysC_20cm,GCW_WC_LysC_20cm,MSM_UP_LysC_10cm,MSM_UP_LysC_10cm,MSM_UP_LysC_10cm,MSM_TR_LysB_10cm,MSM_TR_LysB_10cm,MSM_TR_LysB_10cm,
B,Std 1,Std 1,Std 1,GCW_SW_A,GCW_SW_A,GCW_SW_A,MSM_UP_LysA_20cm,MSM_UP_LysA_20cm,MSM_UP_LysA_20cm,MSM_TR_LysB_20cm,MSM_TR_LysB_20cm,MSM_TR_LysB_20cm,
C,Std 2,Std 2,Std 2,GCW_SW_B,GCW_SW_B,GCW_SW_B,MSM_UP_LysC_20cm,MSM_UP_LysC_20cm,MSM_UP_LysC_20cm,MSM_TR_LysB_45cm,MSM_TR_LysB_45cm,MSM_TR_LysB_45cm,
D,Std 3,Std 3,Std 3,GCW_SW_C,GCW_SW_C,GCW_SW_C,MSM_TR_LysA_10cm,MSM_TR_LysA_10cm,MSM_TR_LysA_10cm,MSM_TR_LysC_10cm,MSM_TR_LysC_10cm,MSM_TR_LysC_10cm,
E,Std 4,Std 4,Std 4,MSM_UP_LysA_45cm,MSM_UP_LysA_45cm,MSM_UP_LysA_45cm,MSM_TR_LysA_10cm_dup,MSM_TR_LysA_10cm_dup,MSM_TR_LysA_10cm_dup,MSM_TR_LysC_20cm,MSM_TR_LysC_20cm,MSM_TR_LysC_20cm,
F,Std 5,Std 5,Std 5,MSM_UP_LysB_10cm,MSM_UP_LysB_10cm,MSM_UP_LysB_10cm,MSM_TR_LysA_20cm,MSM_TR_LysA_20cm,MSM_TR_LysA_20cm,MSM_TR_LysC_45cm,MSM_TR_LysC_45cm,MSM_TR_LysC_45cm,
G,MC: 10ppt,MC: 10ppt,MC: 10ppt,MSM_UP_LysB_20cm,MSM_UP_LysB_20cm,MSM_UP_LysB_20cm,MSM_TR_LysA_20cm_spk,MSM_TR_LysA_20cm_spk,MSM_TR_LysA_20cm_spk,MSM_WC_LysA_10cm,MSM_WC_LysA_10cm,MSM_WC_LysA_10cm,
H,MC: 20ppt,MC: 20ppt,MC: 20ppt,MSM_UP_LysB_45cm,MSM_UP_LysB_45cm,MSM_UP_LysB_45cm,MSM_TR_LysA_45cm,MSM_TR_LysA_45cm,MSM_TR_LysA_45cm,MSM_WC_LysA_20cm,MSM_WC_LysA_20cm,MSM_WC_LysA_20cm,
,,,,,,,,,,,,,
Dilutions,1,2,3,4,5,6,7,8,9,10,11,12,
A,1,1,1,10,10,10,1,1,1,1,1,1,
B,1,1,1,1,1,1,1,1,1,1,1,1,
C,1,1,1,1,1,1,1,1,1,1,1,1,
D,1,1,1,1,1,1,1,1,1,1,1,1,
E,1,1,1,1,1,1,1,1,1,1,1,1,
F,1,1,1,1,1,1,1,1,1,1,1,1,
G,1,1,1,1,1,1,1,1,1,1,1,1,
H,1,1,1,1,1,1,1,1,1,1,1,1,
