Abs1,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.057,0.057,0.05,0.175,0.162,0.185,0.095,0.096,0.102,0.051,0.054,0.053,670
B,0.125,0.167,0.145,2.412,2.264,1.934,0.083,0.083,0.088,0.054,0.052,0.053,670
C,0.307,0.35,0.384,0.059,0.059,0.067,0.097,0.085,0.082,0.055,0.051,0.05,670
D,0.571,0.513,0.405,0.066,0.068,0.066,0.407,0.41,0.393,0.054,0.054,0.065,670
E,0.832,1.047,0.943,0.946,0.875,0.887,0.199,0.237,0.212,0.06,0.058,0.055,670
F,1.172,1.475,1.403,0.162,0.182,0.169,0.191,0.207,0.223,0.053,0.053,0.052,670
G,1.447,1.492,1.502,0.166,0.165,0.159,0.372,0.397,0.336,0.061,0.062,0.059,670
H,1.266,1.256,1.218,0.161,0.172,0.155,0.716,0.636,0.64,0.083,0.083,0.084,670
,,,,,,,,,,,,,
IDs,1,2,3,4,5,6,7,8,9,10,11,12,
A,Std 0,Std 0,Std 0,SWH_TR_LysB_20cm,SWH_TR_LysB_20cm,SWH_TR_LysB_20cm,SWH_WC_LysB_10cm,SWH_WC_LysB_10cm,SWH_WC_LysB_10cm,SWH_SW_A,SWH_SW_A,SWH_SW_A,
B,Std 1,Std 1,Std 1,SWH_TR_LysB_45cm_redo,SWH_TR_LysB_45cm_redo,SWH_TR_LysB_45cm_redo,SWH_WC_LysB_20cm,SWH_WC_LysB_20cm,SWH_WC_LysB_20cm,SWH_SW_B,SWH_SW_B,SWH_SW_B,
C,Std 2,Std 2,Std 2,SWH_TR_LysC_10cm,SWH_TR_LysC_10cm,SWH_TR_LysC_10cm,SWH_WC_LysB45cm,SWH_WC_LysB45cm,SWH_WC_LysB45cm,SWH_SW_C,SWH_SW_C,SWH_SW_C,
D,Std 3,Std 3,Std 3,SWH_TR_LysC_20cm,SWH_TR_LysC_20cm,SWH_TR_LysC_20cm,SWH_WC_LysC_10cm,SWH_WC_LysC_10cm,SWH_WC_LysC_10cm,GWI_UP_LysA_10cm,GWI_UP_LysA_10cm,GWI_UP_LysA_10cm,
E,Std 4,Std 4,Std 4,SWH_TR_LysC_45cm,SWH_TR_LysC_45cm,SWH_TR_LysC_45cm,SWH_WC_LysC_20cm,SWH_WC_LysC_20cm,SWH_WC_LysC_20cm,GWI_UP_LysA_20cm,GWI_UP_LysA_20cm,GWI_UP_LysA_20cm,
F,Std 5,Std 5,Std 5,SWH_WC_LysA_10cm,SWH_WC_LysA_10cm,SWH_WC_LysA_10cm,SWH_WC_LysC_20cm_dup,SWH_WC_LysC_20cm_dup,SWH_WC_LysC_20cm_dup,GWI_UP_LysA_45cm,GWI_UP_LysA_45cm,GWI_UP_LysA_45cm,
G,MC: 10ppt,MC: 10ppt,MC: 10ppt,SWH_WC_LysA_20cm,SWH_WC_LysA_20cm,SWH_WC_LysA_20cm,SWH_WC_LysC_45cm,SWH_WC_LysC_45cm,SWH_WC_LysC_45cm,GWI_UP_LysB_10cm,GWI_UP_LysB_10cm,GWI_UP_LysB_10cm,
H,MC: 20ppt,MC: 20ppt,MC: 20ppt,SWH_WC_LysA_45cm,SWH_WC_LysA_45cm,SWH_WC_LysA_45cm,SWH_WC_LysC_45cm_spk,SWH_WC_LysC_45cm_spk,SWH_WC_LysC_45cm_spk,GWI_UP_LysB_20cm,GWI_UP_LysB_20cm,GWI_UP_LysB_20cm,
,,,,,,,,,,,,,
Dilutions,1,2,3,4,5,6,7,8,9,10,11,12,
A,1,1,1,1,1,1,1,1,1,1,1,1,
B,1,1,1,1,1,1,1,1,1,1,1,1,
C,1,1,1,1,1,1,1,1,1,1,1,1,
D,1,1,1,1,1,1,1,1,1,1,1,1,
E,1,1,1,1,1,1,1,1,1,1,1,1,
F,1,1,1,1,1,1,1,1,1,1,1,1,
G,1,1,1,1,1,1,1,1,1,1,1,1,
H,1,1,1,1,1,1,1,1,1,1,1,1,
