,1,2,3,4,5,6,7,8,9,10,11,12
A,0.062,0.06,0.059,0.061,0.063,0.07,0.348,0.344,0.345,0.109,0.11,0.114
B,0.137,0.136,0.144,0.059,0.061,0.062,0.239,0.238,0.23,2.559,2.556,2.82
C,0.473,0.222,0.225,0.062,0.06,0.065,0.228,0.222,0.21,2.405,2.397,2.711
D,0.441,0.382,0.379,0.143,0.143,0.146,0.144,0.138,0.15,0.079,0.076,0.076
E,0.741,0.756,0.724,0.102,0.098,0.099,0.059,0.057,0.056,0.061,0.064,0.061
F,1.291,1.274,1.147,0.123,0.141,0.14,0.058,0.058,0.06,0.062,0.063,0.063
G,1.345,1.187,1.199,0.06,0.061,0.061,2.448,2.503,2.442,2.729,2.745,2.528
H,1.194,1.28,1.29,0.063,0.062,0.06,2.868,2.138,3.135,2.577,1.91,2.175
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,Std 0,Std 0,Std 0,23,23,23,31,31,31,37,37,37
B,Std 1,Std 1,Std 1,24,24,24,32,32,32,38,38,38
C,Std 2,Std 2,Std 2,25,25,25,33,33,33,39,39,39
D,Std 3,Std 3,Std 3,26,26,26,34,34,34,40,40,40
E,Std 4,Std 4,Std 4,27,27,27,35,35,35,41,41,41
F,Std 5,Std 5,Std 5,28,28,28,35 Dup,35 Dup,35 Dup,42,42,42
G,MC: 10ppt S5,MC: 10ppt S5,MC: 10ppt S5,29,29,29,36,36,36,43,43,43
H,MC: 20ppt S5,MC: 20ppt S5,MC: 20ppt S5,30,30,30,36 Spike,36 Spike,36 Spike,44,44,44
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,1,1,1,1,1,1,1,1,1,1,1,1
B,1,1,1,1,1,1,1,1,1,1,1,1
C,1,1,1,1,1,1,1,1,1,1,1,1
D,1,1,1,1,1,1,1,1,1,1,1,1
E,1,1,1,1,1,1,1,1,1,1,1,1
F,1,1,1,1,1,1,1,1,1,1,1,1
G,1,1,1,1,1,1,1,1,1,1,1,1
H,1,1,1,1,1,1,1,1,1,1,1,1
